Target, Date, X (au), Y (au), Z (au), Xp (au/day), Yp (au/day), Zp (au/day), Observer distance (au)
Earth,   2017-02-28T00:00:00.00,   -0.9269782021580,    0.3492990235594,   -0.0000075101745,   -0.0063468504193,   -0.0161710509877,    0.0000012640916,    0.9906050651960
Earth,   2017-03-01T00:00:00.00,   -0.9331827962568,    0.3330756650502,   -0.0000062833425,   -0.0060620585539,   -0.0162747587417,    0.0000011836396,    0.9908428381524
Earth,   2017-03-02T00:00:00.00,   -0.9391017952574,    0.3167513242660,   -0.0000051539094,   -0.0057756946573,   -0.0163730131616,    0.0000010702420,    0.9910820265278
Earth,   2017-03-03T00:00:00.00,   -0.9447337297630,    0.3003314555563,   -0.0000041515250,   -0.0054879629151,   -0.0164658182467,    0.0000009309173,    0.9913227543871
Earth,   2017-03-04T00:00:00.00,   -0.9500773293575,    0.2838214918400,   -0.0000032976770,   -0.0051990552398,   -0.0165532120510,    0.0000007748259,    0.9915652126815
Earth,   2017-03-05T00:00:00.00,   -0.9551315052781,    0.2672268136089,   -0.0000026040139,   -0.0049091417369,   -0.0166352600076,    0.0000006123188,    0.9918096401494
Earth,   2017-03-06T00:00:00.00,   -0.9598953253926,    0.2505527259108,   -0.0000020716504,   -0.0046183649127,   -0.0167120460088,    0.0000004539564,    0.9920563009105
Earth,   2017-03-07T00:00:00.00,   -0.9643679852104,    0.2338044445588,   -0.0000016914015,   -0.0043268374213,   -0.0167836631222,    0.0000003096476,    0.9923054616382
Earth,   2017-03-08T00:00:00.00,   -0.9685487780639,    0.2169870913403,   -0.0000014447947,   -0.0040346425098,   -0.0168502049734,    0.0000001879575,    0.9925573702811
Earth,   2017-03-09T00:00:00.00,   -0.9724370667693,    0.2001056973670,   -0.0000013056905,   -0.0037418364479,   -0.0169117580984,    0.0000000955799,    0.9928122375088
Earth,   2017-03-10T00:00:00.00,   -0.9760322585741,    0.1831652135517,   -0.0000012423520,   -0.0034484526535,   -0.0169683953628,    0.0000000369694,    0.9930702217035
Earth,   2017-03-11T00:00:00.00,   -0.9793337850468,    0.1661705270070,   -0.0000012197914,   -0.0031545074331,   -0.0170201707869,    0.0000000141596,    0.9933314182997
Earth,   2017-03-12T00:00:00.00,   -0.9823410884069,    0.1491264816607,   -0.0000012021912,   -0.0028600070321,   -0.0170671164004,    0.0000000268037,    0.9935958542116
Earth,   2017-03-13T00:00:00.00,   -0.9850536152485,    0.1320379007475,   -0.0000011551643,   -0.0025649551976,   -0.0171092417020,    0.0000000724521,    0.9938634876829
Earth,   2017-03-14T00:00:00.00,   -0.9874708175976,    0.1149096084727,   -0.0000010476341,   -0.0022693600766,   -0.0171465358141,    0.0000001470238,    0.9941342131359
Earth,   2017-03-15T00:00:00.00,   -0.9895921600528,    0.0977464483959,   -0.0000008531845,   -0.0019732393257,   -0.0171789717344,    0.0000002453756,    0.9944078697460
Earth,   2017-03-16T00:00:00.00,   -0.9914171308509,    0.0805532969693,   -0.0000005508410,   -0.0016766228055,   -0.0172065115671,    0.0000003618510,    0.9946842519099
Earth,   2017-03-17T00:00:00.00,   -0.9929452544156,    0.0633350718671,   -0.0000001253570,   -0.0013795529149,   -0.0172291115218,    0.0000004907096,    0.9949631197160
Earth,   2017-03-18T00:00:00.00,   -0.9941761032984,    0.0460967358388,    0.0000004328484,   -0.0010820831712,   -0.0172467257489,    0.0000006263882,    0.9952442079333
Earth,   2017-03-19T00:00:00.00,   -0.9951093081784,    0.0288432975213,    0.0000011279249,   -0.0007842759012,   -0.0172593085488,    0.0000007635907,    0.9955272326945
Earth,   2017-03-20T00:00:00.00,   -0.9957445654717,    0.0115798108846,    0.0000019588444,   -0.0004861998996,   -0.0172668149169,    0.0000008972401,    0.9958118957366
Earth,   2017-03-21T00:00:00.00,   -0.9960816428907,   -0.0056886251338,    0.0000029195578,   -0.0001879287781,   -0.0172691996845,    0.0000010223448,    0.9960978866398
Earth,   2017-03-22T00:00:00.00,   -0.9961203839393,   -0.0229568656172,    0.0000039989998,    0.0001104594264,   -0.0172664157122,    0.0000011338401,    0.9963848839652
Earth,   2017-03-23T00:00:00.00,   -0.9958607128353,   -0.0402197166331,    0.0000051809536,    0.0004088809465,   -0.0172584117696,    0.0000012264757,    0.9966725565610
Earth,   2017-03-24T00:00:00.00,   -0.9953026417083,   -0.0574719302714,    0.0000064438574,    0.0007072430140,   -0.0172451309772,    0.0000012948308,    0.9969605666235
Earth,   2017-03-25T00:00:00.00,   -0.9944462820347,   -0.0747081988856,    0.0000077607302,    0.0010054387185,   -0.0172265109897,    0.0000013335493,    0.9972485762806
Earth,   2017-03-26T00:00:00.00,   -0.9932918618564,   -0.0919231509622,    0.0000090994748,    0.0013033407942,   -0.0172024872967,    0.0000013378710,    0.9975362592887
Earth,   2017-03-27T00:00:00.00,   -0.9918397490248,   -0.1091113523341,    0.0000104238705,    0.0016007961881,   -0.0171730007245,    0.0000013044697,    0.9978233185602
Earth,   2017-03-28T00:00:00.00,   -0.9900904783220,   -0.1262673170267,    0.0000116955089,    0.0018976242618,   -0.0171380090194,    0.0000012324658,    0.9981095083956
Earth,   2017-03-29T00:00:00.00,   -0.9880447773195,   -0.1433855308826,    0.0000128767092,    0.0021936215044,   -0.0170975002458,    0.0000011243092,    0.9983946577485
Earth,   2017-03-30T00:00:00.00,   -0.9857035837025,   -0.1604604877253,    0.0000139340844,    0.0024885738091,   -0.0170515036251,    0.0000009861346,    0.9986786886878
Earth,   2017-03-31T00:00:00.00,   -0.9830680473617,   -0.1774867330641,    0.0000148420715,    0.0027822739677,   -0.0170000931277,    0.0000008273084,    0.9989616240765
Earth,   2017-04-01T00:00:00.00,   -0.9801395145264,   -0.1944589066996,    0.0000155856084,    0.0030745390896,   -0.0169433816519,    0.0000006592179,    0.9992435812022
Earth,   2017-04-02T00:00:00.00,   -0.9769194968837,   -0.2113717754473,    0.0000161613740,    0.0033652224660,   -0.0168815077267,    0.0000004936917,    0.9995247526241
Earth,   2017-04-03T00:00:00.00,   -0.9734096328692,   -0.2282202507913,    0.0000165774764,    0.0036542172466,   -0.0168146195571,    0.0000003415511,    0.9998053793157
Earth,   2017-04-04T00:00:00.00,   -0.9696116490627,   -0.2449993913061,    0.0000168519118,    0.0039414529784,   -0.0167428611517,    0.0000002116349,    1.0000857223370
Earth,   2017-04-05T00:00:00.00,   -0.9655273273200,   -0.2617043933831,    0.0000170103208,    0.0042268881712,   -0.0166663629879,    0.0000001103596,    1.0003660378117
Earth,   2017-04-06T00:00:00.00,   -0.9611584799929,   -0.2783305749669,    0.0000170835235,    0.0045105019817,   -0.0165852372084,    0.0000000416859,    1.0006465574395
Earth,   2017-04-07T00:00:00.00,   -0.9565069330951,   -0.2948733562177,    0.0000171051463,    0.0047922868134,   -0.0164995760204,    0.0000000073069,    1.0009274746747
Earth,   2017-04-08T00:00:00.00,   -0.9515745161702,   -0.3113282395617,    0.0000171094875,    0.0050722423096,   -0.0164094518683,    0.0000000069222,    1.0012089356702
Earth,   2017-04-09T00:00:00.00,   -0.9463630575588,   -0.3276907904006,    0.0000171296723,    0.0053503704983,   -0.0163149184827,    0.0000000385361,    1.0014910339683
Earth,   2017-04-10T00:00:00.00,   -0.9408743841049,   -0.3439566191589,    0.0000171961109,    0.0056266717192,   -0.0162160124929,    0.0000000987682,    1.0017738082141
Earth,   2017-04-11T00:00:00.00,   -0.9351103246170,   -0.3601213652240,    0.0000173352775,    0.0059011411857,   -0.0161127556092,    0.0000001831831,    1.0020572424750
Earth,   2017-04-12T00:00:00.00,   -0.9290727164113,   -0.3761806833655,    0.0000175688271,    0.0061737662965,   -0.0160051573911,    0.0000002866357,    1.0023412688431
Earth,   2017-04-13T00:00:00.00,   -0.9227634140693,   -0.3921302331576,    0.0000179130559,    0.0064445249306,   -0.0158932184378,    0.0000004036071,    1.0026257718720
Earth,   2017-04-14T00:00:00.00,   -0.9161842993379,   -0.4079656716522,    0.0000183786788,    0.0067133848786,   -0.0157769336244,    0.0000005284959,    1.0029105941895
Earth,   2017-04-15T00:00:00.00,   -0.9093372910477,   -0.4236826491168,    0.0000189708599,    0.0069803043412,   -0.0156562949158,    0.0000006558296,    1.0031955424604
Earth,   2017-04-16T00:00:00.00,   -0.9022243541180,   -0.4392768071947,    0.0000196894058,    0.0072452331909,   -0.0155312933431,    0.0000007803753,    1.0034803928780
Earth,   2017-04-17T00:00:00.00,   -0.8948475071144,   -0.4547437785150,    0.0000205290193,    0.0075081145143,   -0.0154019199024,    0.0000008971538,    1.0037648955350
Earth,   2017-04-18T00:00:00.00,   -0.8872088283529,   -0.4700791866457,    0.0000214795272,    0.0077688858836,   -0.0152681653584,    0.0000010013768,    1.0040487773441
Earth,   2017-04-19T00:00:00.00,   -0.8793104610997,   -0.4852786453773,    0.0000225260230,    0.0080274798044,   -0.0151300191547,    0.0000010883502,    1.0043317435818
Earth,   2017-04-20T00:00:00.00,   -0.8711546189477,   -0.5003377566421,    0.0000236489185,    0.0082838228375,   -0.0149874678686,    0.0000011533969,    1.0046134786050
Earth,   2017-04-21T00:00:00.00,   -0.8627435929053,   -0.5152521069443,    0.0000248239583,    0.0085378330026,   -0.0148404939240,    0.0000011918751,    1.0048936468233
Earth,   2017-04-22T00:00:00.00,   -0.8540797620079,   -0.5300172630602,    0.0000260223363,    0.0087894153458,   -0.0146890756275,    0.0000011993786,    1.0051718955932
Earth,   2017-04-23T00:00:00.00,   -0.8451656091212,   -0.5446287690104,    0.0000272111412,    0.0090384561415,   -0.0145331899289,    0.0000011722081,    1.0054478622064
Earth,   2017-04-24T00:00:00.00,   -0.8360037426417,   -0.5590821477620,    0.0000283544310,    0.0092848172590,   -0.0143728193192,    0.0000011081569,    1.0057211872389
Earth,   2017-04-25T00:00:00.00,   -0.8265969226103,   -0.5733729121968,    0.0000294152231,    0.0095283335509,   -0.0142079634176,    0.0000010075275,    1.0059915356379
Earth,   2017-04-26T00:00:00.00,   -0.8169480864002,   -0.5874965894532,    0.0000303585059,    0.0097688169002,   -0.0140386536107,    0.0000008740918,    1.0062586245164
Earth,   2017-04-27T00:00:00.00,   -0.8070603658950,   -0.6014487596091,    0.0000311549913,    0.0100060693503,   -0.0138649660911,    0.0000007155269,    1.0065222529107
Earth,   2017-04-28T00:00:00.00,   -0.7969370874017,   -0.6152251039202,    0.0000317848489,    0.0102399038168,   -0.0136870268904,    0.0000005428932,    1.0067823254210
Earth,   2017-04-29T00:00:00.00,   -0.7865817495772,   -0.6288214520704,    0.0000322403934,    0.0104701659708,   -0.0135050045564,    0.0000003690981,    1.0070388614107
Earth,   2017-04-30T00:00:00.00,   -0.7759979824216,   -0.6422338162445,    0.0000325269094,    0.0106967489541,   -0.0133190919073,    0.0000002068234,    1.0072919857263
Earth,   2017-05-01T00:00:00.00,   -0.7651894974715,   -0.6554584042642,    0.0000326614530,    0.0109195959406,   -0.0131294838204,    0.0000000666788,    1.0075419037578
Earth,   2017-05-02T00:00:00.00,   -0.7541600412313,   -0.6684916119398,    0.0000326701745,    0.0111386917829,   -0.0129363589923,   -0.0000000438557,    1.0077888688070
Earth,   2017-05-03T00:00:00.00,   -0.7429133601792,   -0.6813300011703,    0.0000325850357,    0.0113540492720,   -0.0127398699684,   -0.0000001206045,    1.0080331503920
Earth,   2017-05-04T00:00:00.00,   -0.7314531797578,   -0.6939702722035,    0.0000324406855,    0.0115656956822,   -0.0125401410730,   -0.0000001622669,    1.0082750090785
Earth,   2017-05-05T00:00:00.00,   -0.7197831952370,   -0.7064092365740,    0.0000322719114,    0.0117736627609,   -0.0123372712624,   -0.0000001697530,    1.0085146794689
Earth,   2017-05-06T00:00:00.00,   -0.7079070705710,   -0.7186437940173,    0.0000321117543,    0.0119779806731,   -0.0121313387819,   -0.0000001455508,    1.0087523602328
Earth,   2017-05-07T00:00:00.00,   -0.6958284417053,   -0.7306709140532,    0.0000319901880,    0.0121786749390,   -0.0119224056257,   -0.0000000932387,    1.0089882090256
Earth,   2017-05-08T00:00:00.00,   -0.6835509219972,   -0.7424876215640,    0.0000319332091,    0.0123757650692,   -0.0117105210156,   -0.0000000171472,    1.0092223402991
Earth,   2017-05-09T00:00:00.00,   -0.6710781085876,   -0.7540909853468,    0.0000319622074,    0.0125692638977,   -0.0114957239147,    0.0000000778743,    1.0094548246595
Earth,   2017-05-10T00:00:00.00,   -0.6584135893333,   -0.7654781088397,    0.0000320935400,    0.0127591770761,   -0.0112780449293,    0.0000001866369,    1.0096856890941
Earth,   2017-05-11T00:00:00.00,   -0.6455609502330,   -0.7766461226029,    0.0000323382720,    0.0129455025933,   -0.0110575079671,    0.0000003037711,    1.0099149178350
Earth,   2017-05-12T00:00:00.00,   -0.6325237832873,   -0.7875921784308,    0.0000327020715,    0.0131282304168,   -0.0108341318601,    0.0000004238768,    1.0101424538247
Earth,   2017-05-13T00:00:00.00,   -0.6193056945889,   -0.7983134450794,    0.0000331852486,    0.0133073424094,   -0.0106079319542,    0.0000005416586,    1.0103682007298
Earth,   2017-05-14T00:00:00.00,   -0.6059103123224,   -0.8088071055039,    0.0000337829155,    0.0134828125964,   -0.0103789215084,    0.0000006520300,    1.0105920253166
Earth,   2017-05-15T00:00:00.00,   -0.5923412943508,   -0.8190703553108,    0.0000344852293,    0.0136546076949,   -0.0101471126864,    0.0000007501732,    1.0108137598645
Earth,   2017-05-16T00:00:00.00,   -0.5786023352414,   -0.8291004019225,    0.0000352776723,    0.0138226876498,   -0.0099125169754,    0.0000008315567,    1.0110332042318
Earth,   2017-05-17T00:00:00.00,   -0.5646971729096,   -0.8388944638630,    0.0000361413340,    0.0139870057919,   -0.0096751450221,    0.0000008919231,    1.0112501272674
Earth,   2017-05-18T00:00:00.00,   -0.5506295954755,   -0.8484497696622,    0.0000370531811,    0.0141475081815,   -0.0094350060918,    0.0000009272879,    1.0114642674985
Earth,   2017-05-19T00:00:00.00,   -0.5364034493538,   -0.8577635562259,    0.0000379863536,    0.0143041317413,   -0.0091921076491,    0.0000009340012,    1.0116753334499
Earth,   2017-05-20T00:00:00.00,   -0.5220226499104,   -0.8668330671779,    0.0000389105841,    0.0144568009895,   -0.0089464558911,    0.0000009089470,    1.0118830045447
Earth,   2017-05-21T00:00:00.00,   -0.5074911960003,   -0.8756555526861,    0.0000397929166,    0.0146054236468,   -0.0086980583973,    0.0000008499526,    1.0120869342855
Earth,   2017-05-22T00:00:00.00,   -0.4928131890355,   -0.8842282735387,    0.0000405989600,    0.0147498862517,   -0.0084469301753,    0.0000007564526,    1.0122867581179
Earth,   2017-05-23T00:00:00.00,   -0.4779928555121,   -0.8925485133249,    0.0000412949178,    0.0148900521230,   -0.0081931038516,    0.0000006303526,    1.0124821086145
Earth,   2017-05-24T00:00:00.00,   -0.4630345690220,   -0.9006136025848,    0.0000418504929,    0.0150257650163,   -0.0079366430414,    0.0000004768623,    1.0126726396134
Earth,   2017-05-25T00:00:00.00,   -0.4479428644685,   -0.9084209564523,    0.0000422424393,    0.0151568613697,   -0.0076776550659,    0.0000003048720,    1.0128580580389
Earth,   2017-05-26T00:00:00.00,   -0.4327224356576,   -0.9159681220828,    0.0000424580618,    0.0152831908403,   -0.0074162966608,    0.0000001264098,    1.0130381576210
Earth,   2017-05-27T00:00:00.00,   -0.4173781103259,   -0.9232528257709,    0.0000424976245,    0.0154046395261,   -0.0071527670277,   -0.0000000449822,    1.0132128449043
Earth,   2017-05-28T00:00:00.00,   -0.4019148044508,   -0.9302730063901,    0.0000423747449,    0.0155211465995,   -0.0068872880302,   -0.0000001965306,    1.0133821481802
Earth,   2017-05-29T00:00:00.00,   -0.3863374664701,   -0.9370268252771,    0.0000421145334,    0.0156327071741,   -0.0066200785029,   -0.0000003183058,    1.0135462056863
Earth,   2017-05-30T00:00:00.00,   -0.3706510258460,   -0.9435126517017,    0.0000417500917,    0.0157393614114,   -0.0063513326603,   -0.0000004043404,    1.0137052375444
Earth,   2017-05-31T00:00:00.00,   -0.3548603568263,   -0.9497290317614,    0.0000413184768,    0.0158411764026,   -0.0060812090844,   -0.0000004526078,    1.0138595111378
Earth,   2017-06-01T00:00:00.00,   -0.3389702605760,   -0.9556746518350,    0.0000408571163,    0.0159382286708,   -0.0058098304061,   -0.0000004642238,    1.0140093093183
Earth,   2017-06-02T00:00:00.00,   -0.3229854623660,   -0.9613483054243,    0.0000404011884,    0.0160305919805,   -0.0055372895695,   -0.0000004424003,    1.0141549067446
Earth,   2017-06-03T00:00:00.00,   -0.3069106178591,   -0.9667488675667,    0.0000399820017,    0.0161183311967,   -0.0052636580430,   -0.0000003915363,    1.0142965552020
Earth,   2017-06-04T00:00:00.00,   -0.2907503231279,   -0.9718752770980,    0.0000396261431,    0.0162015006158,   -0.0049889929766,   -0.0000003165970,    1.0144344760523
Earth,   2017-06-05T00:00:00.00,   -0.2745091249868,   -0.9767265250122,    0.0000393551048,    0.0162801446781,   -0.0047133421773,   -0.0000002227683,    1.0145688571567
Earth,   2017-06-06T00:00:00.00,   -0.2581915301320,   -0.9813016467106,    0.0000391851519,    0.0163542994237,   -0.0044367469858,   -0.0000001153038,    1.0146998519780
Earth,   2017-06-07T00:00:00.00,   -0.2418020128792,   -0.9855997163222,    0.0000391272865,    0.0164239937353,   -0.0041592436603,    0.0000000005285,    1.0148275793344
Earth,   2017-06-08T00:00:00.00,   -0.2253450219458,   -0.9896198419506,    0.0000391872438,    0.0164892499789,   -0.0038808639533,    0.0000001194665,    1.0149521230254
Earth,   2017-06-09T00:00:00.00,   -0.2088249869100,   -0.9933611613364,    0.0000393655124,    0.0165500840276,   -0.0036016354436,    0.0000002362865,    1.0150735311096
Earth,   2017-06-10T00:00:00.00,   -0.1922463248781,   -0.9968228378871,    0.0000396574006,    0.0166065048648,   -0.0033215819795,    0.0000003458641,    1.0151918149469
Earth,   2017-06-11T00:00:00.00,   -0.1756134476519,   -1.0000040572710,    0.0000400531775,    0.0166585140212,   -0.0030407243707,    0.0000004432619,    1.0153069482472
Earth,   2017-06-12T00:00:00.00,   -0.1589307694500,   -1.0029040248162,    0.0000405383099,    0.0167061050556,   -0.0027590812860,    0.0000005238292,    1.0154188663373
Earth,   2017-06-13T00:00:00.00,   -0.1422027150904,   -1.0055219638487,    0.0000410937991,    0.0167492631497,   -0.0024766702084,    0.0000005833021,    1.0155274657290
Earth,   2017-06-14T00:00:00.00,   -0.1254337285557,   -1.0078571149537,    0.0000416966144,    0.0167879647181,   -0.0021935083081,    0.0000006178951,    1.0156326039276
Earth,   2017-06-15T00:00:00.00,   -0.1086282820354,   -1.0099087360548,    0.0000423202182,    0.0168221767958,   -0.0019096132208,    0.0000006243981,    1.0157340993630
Earth,   2017-06-16T00:00:00.00,   -0.0917908858148,   -1.0116761033037,    0.0000429352025,    0.0168518559134,   -0.0016250039501,    0.0000006003069,    1.0158317314191
Earth,   2017-06-17T00:00:00.00,   -0.0749260996277,   -1.0131585131363,    0.0000435100918,    0.0168769462847,   -0.0013397024097,    0.0000005440363,    1.0159252408712
Earth,   2017-06-18T00:00:00.00,   -0.0580385461177,   -1.0143552865107,    0.0000440124216,    0.0168973774752,   -0.0010537363925,    0.0000004552635,    1.0160143316139
Earth,   2017-06-19T00:00:00.00,   -0.0411329265899,   -1.0152657772037,    0.0000444102384,    0.0169130623504,   -0.0007671448553,    0.0000003354289,    1.0160986753181
Earth,   2017-06-20T00:00:00.00,   -0.0242140380194,   -1.0158893867974,    0.0000446741637,    0.0169238969733,   -0.0004799860321,    0.0000001883462,    1.0161779213507
Earth,   2017-06-21T00:00:00.00,   -0.0072867881839,   -1.0162255889891,    0.0000447800566,    0.0169297648926,   -0.0001923477008,    0.0000000207469,    1.0162517143915
Earth,   2017-06-22T00:00:00.00,    0.0096437966834,   -1.0162739641901,    0.0000447120592,    0.0169305480901,    0.0000956431690,   -0.0000001575608,    1.0163197209070
Earth,   2017-06-23T00:00:00.00,    0.0265725787276,   -1.0160342414716,    0.0000444654487,    0.0169261447252,    0.0003838162967,   -0.0000003342928,    1.0163816624478
Earth,   2017-06-24T00:00:00.00,    0.0434943349743,   -1.0155063396810,    0.0000440484231,    0.0169164896779,    0.0006719645202,   -0.0000004962169,    1.0164373492978
Earth,   2017-06-25T00:00:00.00,    0.0604038026112,   -1.0146903960769,    0.0000434819967,    0.0169015701262,    0.0009598620267,   -0.0000006313071,    1.0164867048572
Earth,   2017-06-26T00:00:00.00,    0.0772957341259,   -1.0135867727210,    0.0000427977361,    0.0168814288040,    0.0012472892459,   -0.0000007307653,    1.0165297724025
Earth,   2017-06-27T00:00:00.00,    0.0941649485486,   -1.0121960385280,    0.0000420338783,    0.0168561533246,    0.0015340550301,   -0.0000007901322,    1.0165667020485
Earth,   2017-06-28T00:00:00.00,    0.1110063670909,   -1.0105189338821,    0.0000412309424,    0.0168258569747,    0.0018200085285,   -0.0000008091971,    1.0165977232755
Earth,   2017-06-29T00:00:00.00,    0.1278150288088,   -1.0085563294183,    0.0000404279205,    0.0167906592766,    0.0021050392789,   -0.0000007910182,    1.0166231124824
Earth,   2017-06-30T00:00:00.00,    0.1445860893607,   -1.0063091891193,    0.0000396596476,    0.0167506722370,    0.0023890693764,   -0.0000007406422,    1.0166431640037
Earth,   2017-07-01T00:00:00.00,    0.1613148096530,   -1.0037785429363,    0.0000389553934,    0.0167059937951,    0.0026720430852,   -0.0000006639982,    1.0166581689979
Earth,   2017-07-02T00:00:00.00,    0.1779965409305,   -1.0009654693683,    0.0000383383758,    0.0166567068563,    0.0029539177542,   -0.0000005671728,    1.0166684026371
Earth,   2017-07-03T00:00:00.00,    0.1946267106220,   -0.9978710857287,    0.0000378258092,    0.0166028813551,    0.0032346576325,   -0.0000004560527,    1.0166741177249
Earth,   2017-07-04T00:00:00.00,    0.2112008108437,   -0.9944965431077,    0.0000374291691,    0.0165445772197,    0.0035142305748,   -0.0000003362279,    1.0166755422234
Earth,   2017-07-05T00:00:00.00,    0.2277143897450,   -0.9908430234786,    0.0000371544744,    0.0164818469447,    0.0037926069034,   -0.0000002130345,    1.0166728784882
Earth,   2017-07-06T00:00:00.00,    0.2441630449599,   -0.9869117372329,    0.0000370024994,    0.0164147371743,    0.0040697595447,   -0.0000000916401,    1.0166663026683
Earth,   2017-07-07T00:00:00.00,    0.2605424180774,   -0.9827039202714,    0.0000369689053,    0.0163432891608,    0.0043456646678,    0.0000000228904,    1.0166559633922
Earth,   2017-07-08T00:00:00.00,    0.2768481890567,   -0.9782208304618,    0.0000370443345,    0.0162675382362,    0.0046203022278,    0.0000001255889,    1.0166419794135
Earth,   2017-07-09T00:00:00.00,    0.2930760697397,   -0.9734637437789,    0.0000372145343,    0.0161875125916,    0.0048936560066,    0.0000002116508,    1.0166244363043
Earth,   2017-07-10T00:00:00.00,    0.3092217959510,   -0.9684339507500,    0.0000374605836,    0.0161032317396,    0.0051657129421,    0.0000002765713,    1.0166033825734
Earth,   2017-07-11T00:00:00.00,    0.3252811180585,   -0.9631327539429,    0.0000377592832,    0.0160147050270,    0.0054364617268,    0.0000003163340,    1.0165788257232
Earth,   2017-07-12T00:00:00.00,    0.3412497901921,   -0.9575614671665,    0.0000380837511,    0.0159219304723,    0.0057058908148,    0.0000003276260,    1.0165507287679
Earth,   2017-07-13T00:00:00.00,    0.3571235585156,   -0.9517214168767,    0.0000384042364,    0.0158248940409,    0.0059739860382,    0.0000003080597,    1.0165190076253
Earth,   2017-07-14T00:00:00.00,    0.3728981489808,   -0.9456139460974,    0.0000386891548,    0.0157235693153,    0.0062407279684,    0.0000002563921,    1.0164835296570
Earth,   2017-07-15T00:00:00.00,    0.3885692549055,   -0.9392404211190,    0.0000389063448,    0.0156179174611,    0.0065060889744,    0.0000001727511,    1.0164441135819
Earth,   2017-07-16T00:00:00.00,    0.4041325246663,   -0.9326022413950,    0.0000390245613,    0.0155078875204,    0.0067700297066,    0.0000000588866,    1.0164005311250
Earth,   2017-07-17T00:00:00.00,    0.4195835499934,   -0.9257008533999,    0.0000390152370,    0.0153934174276,    0.0070324946345,   -0.0000000815474,    1.0163525111558
Earth,   2017-07-18T00:00:00.00,    0.4349178560007,   -0.9185377695096,    0.0000388545283,    0.0152744366604,    0.0072934064794,   -0.0000002427167,    1.0162997476107
Earth,   2017-07-19T00:00:00.00,    0.4501308952298,   -0.9111145928095,    0.0000385255906,    0.0151508718523,    0.0075526601128,   -0.0000004164504,    1.0162419129100
Earth,   2017-07-20T00:00:00.00,    0.4652180493081,   -0.9034330475794,    0.0000380208709,    0.0150226565331,    0.0078101177219,   -0.0000005924021,    1.0161786783367
Earth,   2017-07-21T00:00:00.00,    0.4801746424411,   -0.8954950127450,    0.0000373439864,    0.0148897448536,    0.0080656082804,   -0.0000007587467,    1.0161097413612
Earth,   2017-07-22T00:00:00.00,    0.4949959696392,   -0.8873025523439,    0.0000365105902,    0.0147521266490,    0.0083189344749,   -0.0000009035067,    1.0160348570241
Earth,   2017-07-23T00:00:00.00,    0.5096773385939,   -0.8788579347760,    0.0000355476643,    0.0146098386897,    0.0085698880544,   -0.0000010163042,    1.0159538671901
Earth,   2017-07-24T00:00:00.00,    0.5242141185649,   -0.8701636336406,    0.0000344910596,    0.0144629667310,    0.0088182704100,   -0.0000010900120,    1.0158667199013
Earth,   2017-07-25T00:00:00.00,    0.5386017856662,   -0.8612223081102,    0.0000333816962,    0.0143116363667,    0.0090639116759,   -0.0000011216927,    1.0157734730853
Earth,   2017-07-26T00:00:00.00,    0.5528359545766,   -0.8520367677843,    0.0000322613286,    0.0141559959630,    0.0093066818399,   -0.0000011125177,    1.0156742821248
Earth,   2017-07-27T00:00:00.00,    0.5669123919436,   -0.8426099316591,    0.0000311688506,    0.0139961982672,    0.0095464914370,   -0.0000010668356,    1.0155693762818
Earth,   2017-07-28T00:00:00.00,    0.5808270132830,   -0.8329447907683,    0.0000301377559,    0.0138323865108,    0.0097832842068,   -0.0000009908802,    1.0154590315397
Earth,   2017-07-29T00:00:00.00,    0.5945758693699,   -0.8230443802312,    0.0000291948649,    0.0136646873665,    0.0100170264285,   -0.0000008915963,    1.0153435463524
Earth,   2017-07-30T00:00:00.00,    0.6081551287334,   -0.8129117618419,    0.0000283600476,    0.0134932098649,    0.0102476970331,   -0.0000007758423,    1.0152232237050
Earth,   2017-07-31T00:00:00.00,    0.6215610610662,   -0.8025500151953,    0.0000276465369,    0.0133180478844,    0.0104752805981,   -0.0000006499989,    1.0150983599081
Earth,   2017-08-01T00:00:00.00,    0.6347900239224,   -0.7919622341856,    0.0000270614680,    0.0131392839041,    0.0106997635589,   -0.0000005198850,    1.0149692387358
Earth,   2017-08-02T00:00:00.00,    0.6478384531126,   -0.7811515259256,    0.0000266064035,    0.0129569924568,    0.0109211330103,   -0.0000003908509,    1.0148361288873
Earth,   2017-08-03T00:00:00.00,    0.6607028560383,   -0.7701210099518,    0.0000262777246,    0.0127712424660,    0.0111393771812,   -0.0000002679364,    1.0146992828601
Earth,   2017-08-04T00:00:00.00,    0.6733798066651,   -0.7588738164864,    0.0000260668663,    0.0125820981697,    0.0113544867094,   -0.0000001560124,    1.0145589357215
Earth,   2017-08-05T00:00:00.00,    0.6858659407088,   -0.7474130833396,    0.0000259604442,    0.0123896186426,    0.0115664559723,   -0.0000000598510,    1.0144153027461
Earth,   2017-08-06T00:00:00.00,    0.6981579497255,   -0.7357419517182,    0.0000259403612,    0.0121938561331,    0.0117752838520,    0.0000000159107,    1.0142685753566
Earth,   2017-08-07T00:00:00.00,    0.7102525731060,   -0.7238635617626,    0.0000259840115,    0.0119948536172,    0.0119809734415,    0.0000000669288,    1.0141189152789
Earth,   2017-08-08T00:00:00.00,    0.7221465874636,   -0.7117810490484,    0.0000260647010,    0.0117926421368,    0.0121835303777,    0.0000000894240,    1.0139664472995
